ht_bib_key,oclc_num
000455851,7384091
000455867,40103511
000455875,96071
000456032,1539771
000456126,10459011
000456173,4292541
000456195,2120111
000456343,408511
000456357,1823741
000456402,3279201
000456499,27161
000456647,11290901
000456663,9324651
000456708,10677451
000456738,2532581
000456864,605011
000456932,287731
000456935,28287231
000456969,10948851
000456999,6655911
000457046,1688751
000457121,445141
000457137,598681
000457161,1044131
000457182,1022341
000457187,949921
000457207,10022981
000457210,10924961
000457218,10948611
000457258,425211
000457305,525821
000457369,385341
000457479,444691
000457490,10277601
000457546,10752961
000457551,1096831
000457610,11234061
000457654,11623781
000457699,9441131
000457715,551531
000457728,10996001
000457926,12505421
000457961,11044751
000458003,5144341
000458104,1240871
000458210,10799161
000458357,89471
000458359,9082651
000458402,11550341
000458500,11921591
000458564,3039871
000458570,11690341
000458618,10925101
000458651,19327291
000458656,688101
000458659,7386121
000458662,151051
000458691,305751
000458694,3282401
000458729,1279671
000458734,44201
000458744,188391
000458786,649221
000458861,11398281
000458886,11392371
000458913,403701
000458949,28930811
000459093,1370921
000459102,577501
000459116,11966531
000459177,1392041
000459220,1980291
000459239,1312751
000459247,10147371
000459267,868961
000459302,9828541
000459330,1346801
000459354,10779211
000459366,2571371
000459414,1578171
000459429,11399741
000459476,464901
000459480,10100851
000459535,11622531
000459554,9994971
000459597,10849531
000459635,1501
000459645,424371
000459778,10798571
000459782,1946871
000459789,929971
000459790,412461
000459798,5667861
000459977,10914831
000460010,315991
000460082,10850401
000460149,941811
000460170,406421
000460356,1415751
000460416,1963091
000460472,8992211
000460507,11134261
000460536,1231161
000460570,785401
000460583,11133901
000460591,407101
000460750,1375501
000460813,100801
000460819,11443821
000460854,1199731
000460877,681091
000460968,1075071
000460979,11187901
000461020,11323491
000461027,12080111
000461073,1868911
000461157,10948911
000461190,1596761
000461209,11621431
000461254,1382491
000461381,10483831
000461424,11235811
000461430,573631
000461465,10825161
000461466,10429751
000461653,14123461
000461658,2644151
000461755,9895521
000461807,633641
000461864,11346021
000461870,674591
000461921,12522631
000462074,1283051
000462256,10996141
000462300,956651
000462349,372231
000462402,2829181
000462497,7758141
000462549,242991
000462603,11622651
000462639,9686981
000462679,11045201
000462780,11068031
000462875,10996831
000462942,1190641
000462953,975771
000462980,11187681
000463002,518541
000463062,10912801
000463112,500821
000463144,2298731
000463166,11678101
000463197,8806011
000463217,7624421
000463267,1216411
000463340,10696821
000463411,11211751
000463421,789001
000463453,203951
000463471,1129691
000463661,517891
000463924,20419521
000463945,10404221
000463947,11973171
000463975,13643881
000464024,11370131
000464095,9829621
000464130,10727281
000464159,17221981
000464293,12188871
000464340,331911
000464420,677721
000464425,2096401
000464459,11089911
000464490,11133421
000464508,1748251
000464527,739651
000464532,218571
000464550,12662871
000464592,312581
000464647,12135681
000464709,2198781
000464765,10133791
000464819,882141
000464881,5438111
000464883,1747841
000464906,633851
000464920,12584831
000464934,10723731
000464953,410561
000465070,11518891
000465227,12610241
000465238,118451
000465248,299371
000465275,155841
000465282,445681
000465317,765181
000465365,92321
000465415,11468561
000465426,969511
000465511,457141
000465519,2466261
000465582,481041
000465632,456801
000465639,710841
000465652,476451
000465661,856651
000465699,1328561
000465713,523841
000465764,1052131
000465772,11972551
000465809,457101
000465832,2690121
000465865,12285481
000465941,2613841
000466023,1688431
000466063,13792281
000466116,9424721
000466212,11134101
000466220,11604851
000466331,248921
000466390,778061
000466433,11757301
000466462,226791
000466514,911001
000466520,445691
000466537,1038711
000466567,12558731
000466588,7757161
000466621,299001
000466645,779731
000466731,12401171
000466739,2485391
000466740,539661
000466752,456561
000466880,2501191
000466889,2692391
000466891,10558031
000466904,668081
000466906,10751351
000466921,12238401
000466926,11549101
000466963,1826781
000466968,477641
000466992,1037001
000466995,1311571
000466996,10231
000467012,36201
000467025,466941
000467057,523861
000467065,104181
000467203,733201
000467208,994671
000467269,456611
000467306,11676371
000467327,348241
000467362,1482481
000467389,12846651
000467444,14246161
000467481,399591
000467488,1292091
000467503,85801
000467530,385531
000467639,12188731
000467686,756281
000467723,456541
000467727,741111
000467749,5437411
000467752,588001
000467763,12053421
000467823,12582981
000467874,11090081
000467996,1383951
000468007,403101
000468022,720671
000468027,457121
000468049,312951
000468065,218891
000468088,737011
000468096,142311
000468131,527241
000468133,29301
000468165,381421
000468181,1730171
000468191,406021
000468193,219561
000468296,210861
000468323,7491
000468397,11234831
000468401,324361
000468449,34081
000468451,476091
000468513,135861
000468538,12315641
000468563,11755681
000468577,12550351
000468607,225601
000468614,225601
000468616,527291
000468620,24731
000468629,466901
000468653,6963671
000468677,478181
000468709,230121
000468711,141271
000468732,456841
000468767,259131
000468798,569821
000468829,11950171
000468830,13022931
000468841,12388841
000468866,517501
000468889,610081
000468986,457021
000469027,281211
000469033,622821
000469052,192671
000469053,79961
000469089,125571
000469150,166051
000469154,866241
000469161,394511
000469172,1084141
000469213,965171
000469217,584091
000469267,13478721
000469279,59093431
000469303,13166221
000469332,784901
000469348,126271
000469393,11346311
000469449,187571
000469492,75961
000469514,12663091
000469589,4625701
000469623,867481
000469632,389601
000469697,11916001
000469717,851091
000469726,11757251
000469864,11625221
000469925,478051
000469947,12188531
000469960,466281
000469964,11348661
000469970,11815711
000469973,97391
000470005,173311
000470006,21731
000470019,31481
000470046,147311
000470050,7932671
000470051,482321
000470059,12134891
000470069,1420421
000470087,171741
000470105,3562081
000470156,1088901
000470160,577911
000470187,466681
000470188,183451
000470263,468811
000470273,529141
000470305,934431
000470316,594471
000470320,767391
000470444,11345331
000470449,132951
000470534,466301
000470535,466321
000470537,672201
000470545,1175531
000470572,76861
000470583,947061
000470590,1343121
000470612,1243761
000470769,1831131
000470815,947521
000470829,88671
000470839,3124561
000470843,12575761
000470869,7201
000471068,1371941
000471163,12370221
000471272,964621
000471388,14378521
000471416,517291
000471440,12664011
000471458,436711
000471522,13902381
000471538,12421951
000471549,265351
000471579,12978361
000471619,1444751
000471630,11289501
000471754,12053621
000471816,411141
000471864,617911
000471935,12422121
000471945,12107341
000471983,1621
000472212,741061
000472238,11458951
000472363,8392361
000472404,12237021
000472637,2785061
000472685,1254211
000472702,33481
000472754,557311
000472801,447431
000472805,635591
000472809,12342361
000472897,223061
000472908,49821
000472963,12052211
000473051,2339251
000473100,23638311
000473157,8133291
000473280,1932841
000473289,10151
000473346,358621
000473366,581201
000473412,7572361
000473432,12420411
000473467,11783681
000473469,6452481
000473592,11550651
000473622,12553651
000473658,13092881
000473711,375061
000473730,11784741
000473916,11068911
000473930,761051
000473934,12343271
000473976,12237521
000474010,12371491
000474067,15316521
000474139,8990111
000474170,3771
000474301,596431
000474314,300261
000474375,192551
000474409,2021911
000474424,12344151
000474446,2291381
000474494,1198881
000474553,436601
000474729,1430871
000474848,291981
000474892,2385691
000474909,1805231
000474923,13292791
000474952,12585801
000475052,144891
000475076,14587771
000475098,11744231
000475227,506861
000475260,12343481
000475320,4373411
000475518,12286641
000475633,11261931
000475664,224251
000475692,13705081
000475745,4139521
000475761,511371
000475777,1464001
000475811,12238361
000475887,11045121
000475936,11370391
000475999,523401
000476035,1580801
000476049,1201
000476071,13094661
000476206,12104111
000476219,527431
000476225,12722421
000476281,362611
000476326,582121
000476524,711961
000476534,656511
000476575,341021
000476585,359941
000476639,632991
000476648,1265191
000476726,617831
000476781,333441
000476829,118641
000476870,8929481
000476920,186991
000477048,1719751
000477063,64301
000477149,2672011
000477166,383671
000477263,665141
000477307,13796921
000477363,12550101
000477418,1026611
000477431,523391
000477443,345221
000477454,1899721
000477615,7038481
000477792,8244191
000477794,197901
000477801,12664061
000477821,9370961
000477921,953281
000478115,2828151
000478117,9762431
000478127,803781
000478185,13976381
000478212,12557351
000478236,360841
000478238,10501111
000478288,15660701
000478326,351701
000478394,474525551
000478457,657021
000478484,301261
000478496,1521
000478593,12215531
000478719,23881
000478721,40491
000478729,13124111
000478746,360231
000478748,285481
000478765,28281
000478788,26772911
000478880,9556591
000478923,12379671
000478969,61616371
000478986,10535701
000479055,274451
000479113,274521
000479118,1965911
000479152,633651
000479155,184971
000479233,7679731
000479267,1814381
000479358,42391
000479359,106231
000479393,358311
000479419,254361
000479464,13369571
000479653,1370701
000479702,883181
000479727,443341
000479754,21681
000479776,1118441
000479803,12750381
000479812,13123891
000479856,13759841
000479877,585781
000479970,12285471
000480115,358491
000480136,13270511
000480183,13497121
000480263,285311
000480360,11113791
000480383,13751031
000480384,647541
000480433,13123331
000480453,291571
000480495,47007591
000480529,13914891
000480535,12583381
000480562,12941891
000480590,16740581
000480593,517251
000480653,1630781
000480654,13615711
000480691,12549441
000480721,5061801
000480864,13537791
000480900,274991
000480910,274241
000480962,13585641
000480996,642151
000481037,13332371
000481075,274461
000481155,13095991
000481291,13126281
000481298,13063101
000481318,274121
000481332,274231
000481391,14153111
000481464,10753121
000481487,52211
000481692,364981
000481719,973621
000481752,519431
000481762,12549061
000481793,12344991
000481801,5076891
000481914,293741
000481946,13185291
000481948,634221
000481962,10226331
000482014,341501
000482016,274031
000482036,15201331
000482105,13848501
000482118,1523951
000482163,13806391
000482259,125541
000482351,946901
000482368,12977001
000482457,9084631
000482520,15551361
000482563,14164681
000482621,13395881
000482647,188171
000482653,968661
000482667,547221
000482818,132491
000482872,12669461
000482900,13122031
000482954,4295931
000482967,13792761
000483064,236871
000483098,274481
000483112,582891
000483194,831161
000483212,13186521
000483251,3202851
000483318,13126521
000483353,285331
000483367,16341561
000483374,636511
000483410,16681831
000483450,23521501
000483592,357751
000483634,171871
000483637,852121
000483642,992001
000483695,2382611
000483730,820241
000483800,12946171
000483882,738151
000483956,1129661
000483981,678231
000483989,1448161
000484189,2941081
000484207,113241
000484401,13126541
000484424,359841
000484429,2872091
000484498,2659341
000484530,13152161
000484544,1157621
000484551,4205891
000484557,177861
000484576,7736841
000484589,616551
000484601,12663971
000484664,23558341
000484768,1485451
000484794,818061
000484815,12162681
000484879,1948931
000484893,656711
000485092,12286171
000485096,610021
000485141,12341
000485281,1832351
000485301,11867291
000485315,11915491
000485318,12550021
000485323,351421
000485340,139101
000485341,18523471
000485488,16682261
000485638,744811
000485643,4401951
000485685,12842701
000485688,297831
000485692,2115881
000485729,2363481
000485743,23127071
000485756,143251
000486236,1213731
000486244,580221
000486302,65571
000486330,1621131
000486400,13700551
000486455,16868431
000486568,233651
000486661,59848001
000486663,16278491
000486668,14133981
000486871,15301981
000486938,15655391
000486996,407361
000487115,1349261
000487137,1593671
000487146,404701
000487195,395571
000487280,7122531
000487365,11468281
000487408,13456421
000487425,13008461
000487509,13007381
000487771,13860231
000487930,1228821
000487967,1227761
000487986,15656731
000488007,312561
000488015,182081
000488027,1191171
000488040,13094981
000488077,1199971
000488078,17265201
000488098,169271
000488126,13902621
000488148,13043951
000488210,1545311
000488318,13455801
000488362,1865611
000488456,9908191
000488464,13009091
000488490,2549191
000488494,4169171
000488693,1165291
000488753,3678991
000488766,14132021
000488834,14214721
000488841,230731
000488856,15052891
000488883,1207761
000489097,1244171
000489134,946871
000489187,12978651
000489217,12286191
000489257,1267901
000489274,1246131
000489286,633961
000489357,12947451
000489417,10976261
000489448,14191541
000489463,911531
000489593,3455061
000489615,12438031
000489620,8723901
000489683,1237701
000489713,1027311
000489790,394711
000489830,13821461
000489867,13580371
000489893,1305821
000489899,3275731
000489972,13214471
000489975,12721451
000490075,14129961
000490090,1010741
000490098,1248371
000490107,1240921
000490121,394251
000490124,531021
000490232,487581
000490376,394271
000490540,14206601
000490568,723221
000490653,24697671
000490695,391621
000490747,12614781
000490752,13007471
000490756,1233371
000490804,1244161
000490814,13945441
000490832,1252021
000490933,28801
000490996,13795401
000491056,1243971
000491066,14359081
000491112,17621111
000491188,1250541
000491250,15290031
000491407,364571
000491408,12188981
000491412,14212391
000491446,12341531
000491457,6351441
000491515,1074041
000491667,15098521
000491837,14363361
000491863,1954961
000491972,14097701
000491997,13358221
000492015,12752891
000492044,13457151
000492115,5844291
000492252,1377491
000492304,2478671
000492354,1522341
000492380,1950651
000492402,491831
000492445,711711
000492486,192541
000492508,479141
000492608,815091
000492725,6362411
000492755,13945181
000492771,1516681
000492806,14002141
000492844,1295281
000492850,1227801
000492859,3463031
000493041,47051
000493099,12421491
000493170,96681
000493235,12490311
000493263,13331461
000493276,1351221
000493483,1627101
000493487,1313841
000493506,91751
000493548,1295151
000493657,11413421
000493730,17807011
000493822,1696681
000493998,4285071
000494086,1608191
000494113,1762951
000494173,3534641
000494174,2244981
000494206,1682251
000494248,1460821
000494367,2496941
000494410,5470301
000494415,5756291
000494520,1608001
000494532,1795991
000494537,1608051
000494633,2241531
000494657,4613511
000494665,1788731
000494715,4083341
000494725,2328521
000494739,1481001
000494793,1766321
000494984,1567281
000495055,2914891
000495114,1644311
000495348,1606821
000495415,3436931
000495562,864091
000495666,1480371
000495684,1514361
000495753,1282481
000495774,2730391
000495852,1586171
000495973,1232931
000496028,1715101
000496125,830061
000496139,1569541
000496165,31926131
000496261,1778741
000496446,39989661
000496496,1680911
000497058,1481571
000497127,1766041
000497372,1792851
000497426,1480791
000497440,1239891
000497479,5425881
000497540,1793151
000497883,3699481
000497941,1587391
000497989,1607121
000498030,1461261
000498054,1461191
000498072,1783311
000498087,1275621
000498116,1266091
000498121,1220531
000498218,1777641
000498272,2239471
000498359,2379341
000498373,1696421
000498411,1766251
000498518,1765941
000498595,1411991
000498626,1751131
000498642,1497731
000498729,2251971
000498753,1590631
000498756,1757361
000498805,1604581
000498892,1715091
000498983,1606611
000499055,1773591
000499068,2159011
000499197,3020621
000499219,2932781
000499262,2257061
000499521,2172151
000499630,1764141
000499635,1606691
000499636,1765081
000499721,2476881
000499732,1769231
000499735,1875171
000499799,1754451
000499823,4562661
000499881,1553931
000499904,1673151
000499992,1767611
000500023,1537921
000500242,1585571
000500249,64143331
000500290,1478641
000500306,1514241
000500572,1588451
000500612,1518491
000500639,3489331
000500717,1586321
000500784,1785491
000500826,1795941
000500926,4752631
000501000,1124701
000501007,1124681
000501027,3007781
000501125,1774641
000501262,2459551
000501395,3572561
000501413,1758021
000501548,6695071
000501628,5340541
000501677,3832351
000501692,1798071
000501894,2054171
000502050,7458401
000502100,1666911
000502210,1604261
000502246,1638991
000502323,1764351
000502421,1761361
000502425,1587071
000502481,1518821
000502523,2334691
000502531,1752171
000502554,3232351
000502577,1718661
000502629,5917991
000502717,1554171
000502732,1751811
000502814,1532961
000503048,1642501
000503054,2256271
000503068,1949781
000503231,6609031
000503301,1784401
000503497,1680991
000503567,1767231
000503586,1800991
000503652,1795521
000503773,5879831
000503799,1788451
000503807,1794141
000503968,2430191
000504012,1565841
000504195,1642351
000504199,851001
000504362,1639381
000504381,1479291
000504631,1519121
000504636,3276551
000504662,1537621
000504773,840441
000504842,4719311
000505177,20458091
000505392,4733121
000505443,2244941
000505444,1639811
000505532,1624491
000505575,1716731
000505604,1518651
000505657,1565401
000505700,1587601
000505797,1667861
000505886,1681141
000505936,2247321
000506030,1769781
000506161,1461121
000506522,1762331
000506577,6301281
000506649,1643471
000506654,1696131
000506662,1949791
000506724,1519281
000506772,1537381
000506809,3439741
000506868,1794831
000506870,5330671
000507070,1782461
000507244,1781571
000507351,2245671
000507449,203641
000507460,403191
000507507,860741
000507595,1331261
000507606,1371791
000507617,1404851
000507647,1542641
000507756,1931541
000507762,1940431
000507763,1941821
000507832,2128891
000507837,2932251
000507842,2895861
000507859,2202561
000507863,2222521
000508077,3235471
000508239,4243421
000508252,4318811
000508291,4620151
000508340,5411611
000508398,5374921
000517295,1537001
000517374,1792991
000517490,1762461
000517498,5987851
000517570,1796741
000517665,2036211
000517723,1538061
000517998,1713731
000518172,2250911
000518373,924321
000518442,2397601
000518680,2067361
000518713,1695701
000518784,1514101
000518941,1784601
000519224,1588631
000519297,1765361
000519410,3244461
000519465,1765991
000519524,1034221
000519533,1767831
000519654,2297811
000519700,4898311
000519762,1189941
000519784,1361911
000520127,1775621
000520149,1321301
000520235,5261401
000520250,174071901
000520304,1783771
000520459,1605851
000520509,1799461
000520581,1760021
000520618,1763481
000520735,1460971
000520769,1641951
000520770,3778781
000520805,1514431
000520861,3527371
000520990,998931
000521226,1604811
000521240,1791821
000521248,174070671
000521282,1608351
000521327,1158991
000521392,4704231
000521467,1404221
000521649,2537671
000521745,1681351
000521796,1623741
000521799,1641371
000521804,1605641
000521992,1565621
000522019,1667701
000522200,1715841
000522208,5882271
000522223,2766261
000522563,4053391
000522679,1490081
000522837,1770271
000522864,1783691
000522907,1761851
000522975,8139431
000522984,1590411
000523084,1479271
000523196,1460711
000523341,1641661
000523354,1481101
000523373,1293931
000523426,997491
000523446,28590161
000523574,1467091
000523587,1536781
000523640,844091
000523771,1568711
000523780,2627301
000523783,4040221
000523823,17597971
000523887,1786191
000523992,1762471
000524010,2743381
000524545,10711021
000524626,1769171
000524658,1607601
000524660,3394881
000524671,1605811
000524814,5978321
000524961,1866381
000525048,1565661
000525103,1554971
000525127,1553131
000525139,1564991
000525140,1554811
000525207,1641131
000525211,1753981
000525248,1565681
000525262,1799331
000525263,3226851
000525288,1586051
000525319,1697121
000525359,1772601
000525365,1754651
000525438,8205601
000525738,1764081
000525879,4015531
000525883,1752231
000525885,1564931
000525901,1537761
000526056,4734881
000526428,1782331
000526678,1762161
000526856,1763251
000526995,2243301
000527083,2157951
000527089,1553501
000527626,1714601
000527748,1565861
000528303,1565691
000528525,1425861
000528959,5034121
000529148,2884011
000529222,1564721
000529347,1554131
000529655,1639391
000529735,5928691
000529759,2429011
000529896,1519651
000530146,2113091
000530170,1553191
000530258,5057971
000530298,2112591
000530493,5424931
000530577,2044631
000530710,6343831
000530977,4688781
000530990,5122931
000531045,1568351
000531191,844441
000531419,6383541
000531559,5066221
000531601,8981941
000531611,1782321
000532150,1604431
000532419,6289481
000532421,2351431
000532506,1639341
000532879,1605541
000532996,1774931
000533409,1587901
000533705,2096551
000533943,31594781
000534572,1787681
000534640,2264301
000534899,1696781
000534966,243888721
000535464,12858411
000535968,1775231
000536049,2505181
000536071,1264511
000536260,16871261
000536297,9276901
000536299,855611
000536407,1728461
000536531,366301
000536584,4511021
000536608,700351
000536635,13395301
000536733,928731
000536845,3741811
000536933,313831
000536942,597611
000537009,12189631
000537013,13396901
000537071,870561
000537085,68401
000537111,1151841
000537187,13064211
000537241,11469551
000537257,12022371
000537299,13218701
000537379,11866971
000537442,366891
000537471,4803411
000537587,14255261
000537652,177511
000537663,12809871
000537734,192661
000537816,237051
000537823,14537941
000537905,465891
000537910,3895761
000537949,39503161
000537990,739571
000537999,384781
000538115,2725691
000538126,365691
000538134,13859131
000538166,10427851
000538195,12519351
000538206,553521
000538244,17548601
000538346,194711
000538426,1601521
000538441,21042871
000538577,5691
000538701,288021
000538715,223441
000538772,288701
000538838,14231501
000538849,11241231
000538878,12748741
000538923,288821
000538937,183971
000538951,2871071
000538952,288571
000538964,13424301
000539004,814561
000539054,760771
000539185,394901
000539241,288681
000539243,5331
000539302,163311
000539307,289271
000539313,139841
000539314,351001
000539330,953331
000539343,796341
000539373,12555131
000539476,13185211
000539505,675281
000539510,11817311
000539732,12614721
000539762,16870871
000539786,9971631
000539831,54251
000539874,689581
000539925,282551
000539937,23410521
000539940,11393441
000539943,1295871
000540020,65971
000540059,12804851
000540178,758321
000540285,173211
000540344,12286721
000540445,291641
000540447,439391
000540469,288561
000540502,171191
000540589,80981
000540626,13980391
000540638,349521
000541269,1085441
000541270,1564471
000541315,1796111
000541710,1606131
000541804,1480371
000541962,3124481
000542006,1568331
000542092,1570611
000542794,1774221
000542910,5837621
000543309,7727361
000543565,1716211
000543597,1424651
000543599,4877991
000543601,702521
000543628,2592741
000544112,1116801
000544273,2146601
000544309,6458991
000544361,1752931
000544384,1790811
000544535,2278931
000545090,1642171
000545530,910611
000545687,3577481
000545993,1607331
000546080,1986851
000546618,1831931
000546730,6674291
000546753,7863811
000546973,6796841
000547135,3862541
000547284,3208281
000547300,6182031
000547398,3616491
000547419,1981641
000547447,8270811
000547512,8470331
000547663,1768551
000547679,4146581
000547782,1588461
000547938,4106541
000548040,1605791
000548068,1752721
000548264,5807541
000548277,1566491
000549427,7701781
000549815,2449021
000549860,7906041
000550129,1799931
000550274,5739081
000550520,1757351
000550698,8803871
000550877,1715961
000551013,8760181
000551360,1755411
000551450,1607171
000551486,1318711
000551620,243891881
000551644,1645091
000551786,1536401
000551939,1299401
000552049,1075771
000552124,1567211
000552296,1588021
000552488,1751361
000552950,1752881
000553029,1588061
000553224,64215811
000553348,1792741
000553352,1759191
000553529,1604361
000553872,1781831
000553958,1771261
000554076,7531601
000554668,13330171
000554707,11467951
000554709,13859311
000554716,11909201
000554835,390851
000554839,13092181
000554918,1296341
000555006,391131
000555064,3476951
000555109,1012941
000555113,8995591
000555121,12216881
000555156,3634531
000555233,13217771
000555255,13859761
000555352,13359091
000555364,12793201
000555553,13157851
000555646,394611
000555712,1127091
000555755,14177511
000555792,13958591
000555826,392821
000555828,1509541
000555836,13419081
000555848,495921
000555856,1906481
000555860,802371
000555990,253671
000555992,396171
000556079,1084271
000556151,1141751
000556209,576731
000556382,13582771
000556417,1892931
000556426,13268651
000556434,14001011
000556488,3742681
000556521,12945121
000556550,12820671
000556593,13395871
000556667,391101
000556695,789471
000556756,15610081
000556767,16524181
000556880,634091
000556944,6321431
000557123,36051
000557286,645091
000557325,126801
000557376,425281
000557493,46301
000557523,10711421
000557546,16758081
000557622,1078281
000557761,1331661
000557774,433661
000557848,13358931
000557924,14966161
000557950,95501
000557981,11623281
000558030,12947751
000558156,59089751
000558176,12665931
000558356,12451191
000558470,4610391
000558500,3383891
000558548,596761
000558598,9325521
000558699,8134841
000558765,1609731
000558840,115131
000558845,10696201
000558867,420111
000558885,9731791
000558922,10605581
000558937,11067251
000559049,442071
000559152,11126891
000559168,10723051
000559171,260071
000559198,329091
000559260,418541
000559358,157341
000559374,337761
000559437,10207821
000559508,11118101
000559607,8783561
000559646,9684401
000559711,1198341
000559725,1830851
000559738,10277901
000559766,11044641
000559901,3182971
000559912,799581
000559952,1471501
000559981,87851
000559997,10799341
000560112,10211271
000560202,582491
000560278,1428901
000560298,419791
000560315,1419691
000560369,10147501
000560554,10430801
000560555,9555631
000560722,221201
000560755,603881
000560770,797981
000560826,599531
000560841,1887971
000560858,10605121
000560863,9356471
000560905,10558601
000560918,11400561
000560935,10913241
000560983,207451
000561011,556111
000561147,10682431
000561199,482201
000561237,10019881
000561245,9783891
000561251,10727011
000561335,710941
000561540,9853711
000561552,1481
000561691,1118771
000561814,226051
000561848,11554711
000561853,613331
000561913,4038381
000561927,808471
000561972,10948191
000562056,20628661
000562119,11089371
000562127,11289881
000562271,585901
000562339,1045481
000562395,1851211
000562476,10348401
000562490,438821
000562515,3200261
000562555,426161
000562586,10800401
000562647,1079181
000562680,11143341
000562683,10402801
000562770,12665411
000562892,684621
000562938,2108811
000562940,412861
000563030,10754231
000563035,613451
000563054,672421
000563058,445581
000563135,11290881
000563303,8991801
000563354,11211321
000563364,11653401
000563371,11577591
000563374,417491
000563459,615641
000563524,10996521
000563677,161421
000563747,818921
000563872,12472721
000563875,422801
000563876,12664571
000563890,526181
000563921,101021
000564000,9533361
000564054,5990221
000564068,9650581
000564143,270671
000564176,1384201
000564268,7521011
000564294,11233831
000564327,10850901
000564334,861831
000564337,940341
000564408,11533561
000564415,11236121
000564426,11399611
000564462,10753371
000564560,475411
000564609,488111
000564617,2045411
000564626,422231
000564641,257451
000564668,2672111
000564830,435301
000564869,10725171
000564969,1105061
000565103,299131
000565105,3010911
000565130,12582711
000565188,17701
000565235,10913691
000565299,697551
000565317,8354411
000565417,7573781
000565448,799631
000565612,11743221
000565648,10324991
000565705,554321
000565765,11938081
000565813,12663171
000565856,11044961
000565907,11676251
000566004,2007861
000566039,1234841
000566041,1318611
000566095,422881
000566253,10727291
000566339,1189691
000566341,493461
000566354,17968811
000566484,10998261
000566537,5752701
000566734,11680691
000566768,11632911
000566791,7939821
000566801,717241
000566824,2982441
000566880,10997871
000566947,788011
000566959,17549151
000567063,8785271
000567349,781651
000567356,1106401
000567497,10799231
000567506,7276941
000567619,18061001
000567626,12024371
000567807,9004911
000567936,10324971
000567980,10275321
000568100,4994051
000568125,5003861
000568132,1113361
000568170,512761
000568329,39172431
000568412,248811
000568432,12015621
000568444,59843881
000568654,3279121
000568661,11784381
000568668,424381
000568784,11346331
000568794,97541
000568874,12519311
000568876,403501
000568941,518101
000568947,511951
000569008,4594441
000569009,11467831
000569035,11417201
000569171,11676741
000569178,12397171
000569202,160321
000569210,1069091
000569221,10925061
000569317,11346601
000569350,10780541
000569376,11756391
000569381,9761661
000569386,184441
000569595,401871
000569603,11519061
000569611,4261251
000569735,61071
000569745,11043411
000569809,10457291
000569847,10779871
000569891,10914151
000569913,11029741
000569917,19519111
000570013,952361
000570024,98891
000570026,401821
000570109,10824401
000570143,11599071
000570155,6915601
000570211,424861
000570284,2295091
000570323,9644591
000570341,730051
000570440,759951
000570443,189441
000570521,9557651
000570633,11444141
000570677,11186921
000570732,399531
000570948,35123401
000571011,9465161
000571046,15567281
000571094,1301881
000571111,688121
000571112,11732171
000571145,2301921
000571261,2900351
000571364,12568171
000571398,11443201
000571579,1290951
000571677,11865921
000571759,11532531
000571817,11133401
000571881,10849651
000572003,10559291
000572008,10925071
000572039,48591
000572055,11725911
000572071,11574721
000572092,184191
000572196,12195551
000572227,3359721
000572246,12232771
000572276,4542691
000572301,712301
000572331,3007151
000572404,405631
000572436,550141
000572577,403791
000572724,9325801
000572741,11468551
000572771,11814301
000572772,11318011
000572793,669351
000572825,10969901
000572826,11533531
000572851,12151431
000572874,12289241
000572892,11235201
000572908,278301
000572949,11755061
000572951,10824471
000573169,570011
000573235,11262211
000573312,11211381
000573344,8221
000573351,248791
000573402,1414741
000573499,478551
000573524,11289361
000573662,3242421
000573674,5184891
000573776,11754771
000573797,2004271
000573802,1358761
000573857,905451
000573888,916441
000573890,1967101
000574065,11622691
000574072,11567691
000574319,39351
000574320,189421
000574330,736321
000574331,11113571
000574351,1048051
000574391,21611
000574454,258541
000574581,10710531
000574612,10974831
000574676,12014821
000574686,11653751
000574722,506281
000574783,335391
000574964,1020981
000574992,12082711
000575062,3025491
000575063,1433161
000575131,75161
000575160,590731
000575171,233961
000575216,10805551
000575247,527741
000575251,220791
000575277,357011
000575280,922421
000575295,3068281
000575381,5865411
000575411,12554071
000575451,475251
000575474,477621
000575548,1093161
000575554,760631
000575564,4475151
000575713,12104841
000575774,516101
000575788,13050881
000575844,231451
000575899,10457711
000575976,13773691
000576144,184721
000576150,6073991
000576167,466441
000576177,466421
000576182,445091
000576221,1101631
000576222,11598901
000576268,951001
000576337,11133841
000576441,1020291
000576525,2132911
000576541,431741
000576578,12693801
000576739,4894941
000576808,11650081
000576829,10951371
000576921,1376551
000576974,676891
000576975,1215571
000576977,12567021
000576997,476371
000577014,653121
000577090,412631
000577146,386051
000577188,866591
000577237,12285951
000577239,1841701
000577282,19951
000577294,977741
000577306,16171
000577338,11345301
000577343,478281
000577363,6251
000577383,11091331
000577443,12080021
000577497,527721
000577535,11812621
000577568,226381
000577588,12723281
000577754,527901
000577761,625971
000577787,254021
000577868,1044131
000577876,1047981
000577970,1809091
000578113,143941
000578156,466371
000578187,441631
000578240,11865781
000578348,527001
000578443,528561
000578511,12520451
000578524,831251
000578567,169451
000578583,56561
000578602,529721
000578704,624021
000578713,11915381
000578792,59421
000578809,1371811
000578823,12583811
000578827,211
000578833,188141
000578834,475221
000578858,477601
000578860,12082571
000578867,12081771
000578916,207481
000579005,996271
000579041,29241
000579067,99691
000579080,110581
000579101,711081
000579107,144041
000579279,12790381
000579286,12051411
000579330,1370091
000579368,11622621
000579407,11726391
000579485,958821
000579504,353081
000579516,1290331
